lambda_w,lambda_b,total_loss,acc_loss,loss_sin2_total,loss_bits_total,sin2_loss,sin2_loss_2,nbits,nbits_2
1.0,0.1,4.467375,0.7101301,0.00050994975,3.7567346,8.466631e-05,8.503165e-05,6.260246,6.260224
1.0,0.1,4.3021536,0.54550695,0.00051091006,3.7561357,8.4728716e-05,8.51505e-05,6.259247,6.259225
1.0,0.1,4.228851,0.4728028,0.00051159563,3.7555363,8.480208e-05,8.5269225e-05,6.2582483,6.258226
1.0,0.1,3.9203916,0.16494231,0.0005122768,3.754937,8.505523e-05,8.5391635e-05,6.25725,6.257227
1.0,0.1,4.281168,0.5263173,0.0005131573,3.7543378,8.498769e-05,8.548019e-05,6.2562513,6.256228
1.0,0.1,4.3475904,0.59333783,0.00051367225,3.7537389,8.5118685e-05,8.560799e-05,6.255253,6.255229
1.0,0.1,4.0911746,0.337521,0.00051442906,3.7531393,8.524784e-05,8.571933e-05,6.2542543,6.25423
1.0,0.1,4.2504454,0.49739018,0.0005151656,3.7525399,8.5176354e-05,8.5835214e-05,6.253256,6.253231
1.0,0.1,4.356621,0.60416466,0.0005157135,3.7519405,8.535001e-05,8.593717e-05,6.252257,6.252232
1.0,0.1,5.4184294,1.6665715,0.00051649165,3.7513416,8.559454e-05,8.60505e-05,6.2512584,6.251233
1.0,0.1,4.610914,0.8596547,0.0005173309,3.750742,8.577401e-05,8.619687e-05,6.2502594,6.250234
1.0,0.1,4.6623745,0.91171336,0.0005181639,3.750143,8.5739375e-05,8.631719e-05,6.249261,6.249235
1.0,0.1,4.651307,0.90124494,0.0005187555,3.7495434,8.5770975e-05,8.643924e-05,6.248262,6.248236
1.0,0.1,4.3576975,0.60823345,0.0005194271,3.7489445,8.6021304e-05,8.656051e-05,6.247263,6.247237
1.0,0.1,4.401725,0.6528595,0.00052031217,3.7483451,8.6091975e-05,8.666986e-05,6.246264,6.246238
1.0,0.1,3.962851,0.21458445,0.0005209984,3.7477455,8.644142e-05,8.679631e-05,6.245265,6.2452393
1.0,0.1,4.4498663,0.7021978,0.0005219808,3.7471464,8.661824e-05,8.691037e-05,6.244266,6.2442403
1.0,0.1,4.090198,0.34312767,0.00052277086,3.7465475,8.660833e-05,8.702546e-05,6.243267,6.2432413
1.0,0.1,4.3220224,0.5755512,0.0005233913,3.745948,8.716392e-05,8.714189e-05,6.242268,6.2422423
1.0,0.1,4.249901,0.5040273,0.0005245763,3.7453487,8.749061e-05,8.72411e-05,6.2412696,6.2412434
1.0,0.1,4.1182566,0.37298152,0.0005255087,3.7447495,8.744397e-05,8.736047e-05,6.240271,6.2402444
1.0,0.1,4.445136,0.7004595,0.0005260895,3.7441506,8.7698565e-05,8.746463e-05,6.2392726,6.2392454
1.0,0.1,4.504874,0.76079625,0.00052696024,3.743551,8.768919e-05,8.759019e-05,6.238274,6.2382464
1.0,0.1,4.7778664,1.0343871,0.0005275934,3.7429516,8.754044e-05,8.7720466e-05,6.2372756,6.2372475
1.0,0.1,5.057941,1.3150606,0.0005280699,3.7423522,8.7261644e-05,8.784575e-05,6.236277,6.2362485
1.0,0.1,4.3992915,0.65700984,0.0005284384,3.7417533,8.738403e-05,8.796266e-05,6.2352786,6.2352495
1.0,0.1,3.9121234,0.17044048,0.00052918395,3.7411537,8.749649e-05,8.8080225e-05,6.23428,6.2342505
1.0,0.1,4.3555145,0.61443,0.00052992837,3.7405548,8.7191256e-05,8.8193614e-05,6.2332816,6.2332516
1.0,0.1,3.8719044,0.13141845,0.00053024257,3.7399557,8.731262e-05,8.8310444e-05,6.232283,6.2322526
1.0,0.1,4.4126697,0.6727818,0.00053100014,3.7393568,8.740088e-05,8.8424065e-05,6.2312846,6.2312536
1.0,0.1,5.1619177,1.4226291,0.00053172006,3.738757,8.814199e-05,8.854053e-05,6.2302856,6.2302547
1.0,0.1,4.422582,0.68389094,0.00053309306,3.738158,8.798524e-05,8.867399e-05,6.229287,6.2292557
1.0,0.1,4.1704807,0.43238857,0.00053358707,3.7375584,8.8460285e-05,8.879096e-05,6.2282887,6.2282567
1.0,0.1,4.727007,0.9895128,0.00053470134,3.7369595,8.88474e-05,8.892026e-05,6.22729,6.2272577
1.0,0.1,4.319708,0.58281183,0.00053575466,3.7363603,8.9057525e-05,8.905242e-05,6.2262917,6.2262588
1.0,0.1,4.68492,0.9486218,0.000536624,3.7357614,8.884122e-05,8.916382e-05,6.225293,6.22526
1.0,0.1,4.0211816,0.28548303,0.00053704693,3.7351615,8.89646e-05,8.928362e-05,6.2242947,6.224261
1.0,0.1,4.490038,0.7549373,0.00053781347,3.7345626,8.936945e-05,8.938218e-05,6.223296,6.223262
1.0,0.1,3.9406881,0.2061858,0.0005388458,3.7339635,8.943093e-05,8.949019e-05,6.2222977,6.222263
1.0,0.1,4.3959208,0.6620168,0.0005395374,3.7333646,8.95486e-05,8.961509e-05,6.221299,6.221264
1.0,0.1,4.284834,0.55152845,0.0005403061,3.732765,8.969082e-05,8.97389e-05,6.2203007,6.220265
1.0,0.1,4.443312,0.71060485,0.0005410979,3.732166,8.955906e-05,8.9859146e-05,6.219302,6.219266
1.0,0.1,4.140155,0.40804678,0.0005416116,3.7315667,8.930818e-05,8.9971436e-05,6.2183037,6.218267
1.0,0.1,4.0241184,0.29260865,0.0005420069,3.7309678,8.96198e-05,9.009795e-05,6.217305,6.217268
1.0,0.1,4.459783,0.7288718,0.00054297637,3.7303681,9.0365575e-05,9.0216134e-05,6.2163067,6.216269
1.0,0.1,5.142567,1.4122536,0.00054437254,3.7297692,9.056267e-05,9.034504e-05,6.215308,6.21527
1.0,0.1,6.0389376,2.3092222,0.00054519513,3.7291698,9.040979e-05,9.0561574e-05,6.2143097,6.214271
1.0,0.1,4.9592085,1.230092,0.0005457878,3.728571,9.054628e-05,9.066055e-05,6.213311,6.213272
1.0,0.1,4.5800314,0.85151374,0.0005465733,3.7279713,9.069736e-05,9.077819e-05,6.2123127,6.212273
1.0,0.1,4.824381,1.096461,0.0005473655,3.7273724,9.0717855e-05,9.08918e-05,6.211314,6.211274
1.0,0.1,4.6013947,0.8740735,0.0005480318,3.726773,9.077049e-05,9.099414e-05,6.2103157,6.210275
1.0,0.1,4.2431965,0.5164736,0.0005487215,3.726174,9.109198e-05,9.110238e-05,6.209317,6.209276
1.0,0.1,4.3152633,0.5891392,0.0005496921,3.7255745,9.128733e-05,9.122399e-05,6.2083187,6.208277
1.0,0.1,4.3353825,0.6098565,0.00055055146,3.7249756,9.192837e-05,9.135934e-05,6.20732,6.2072783
1.0,0.1,4.2160525,0.4911242,0.0005518548,3.7243764,9.2038696e-05,9.147465e-05,6.2063217,6.2062793
1.0,0.1,4.1246557,0.40032548,0.00055262045,3.7237775,9.171506e-05,9.160707e-05,6.205323,6.2052803
1.0,0.1,3.9336424,0.20991175,0.0005529748,3.7231777,9.1802445e-05,9.172681e-05,6.2043247,6.2042813
1.0,0.1,4.1680946,0.4449622,0.00055371854,3.7225788,9.217277e-05,9.1858186e-05,6.203326,6.2032824
1.0,0.1,4.2281017,0.50556725,0.0005547628,3.7219796,9.248328e-05,9.197968e-05,6.2023277,6.2022834
1.0,0.1,4.50507,0.7831338,0.0005557339,3.7213807,9.267247e-05,9.210697e-05,6.201329,6.2012844
1.0,0.1,4.5104933,0.7891556,0.0005565875,3.720781,9.218854e-05,9.223042e-05,6.2003307,6.2002854
1.0,0.1,3.99801,0.27727088,0.00055675505,3.7201822,9.247296e-05,9.23541e-05,6.199332,6.1992865
1.0,0.1,4.2168665,0.49672607,0.0005577029,3.7195828,9.264757e-05,9.248069e-05,6.1983337,6.1982875
1.0,0.1,4.1183233,0.39878088,0.00055854855,3.718984,9.2960174e-05,9.2616334e-05,6.1973352,6.1972885
1.0,0.1,4.5684547,0.8495111,0.00055953744,3.7183843,9.302803e-05,9.276183e-05,6.1963367,6.1962895
1.0,0.1,4.5123405,0.7939947,0.00056028285,3.7177854,9.286516e-05,9.292666e-05,6.1953382,6.1952906
1.0,0.1,4.524436,0.8066893,0.00056082907,3.717186,9.302929e-05,9.304271e-05,6.1943398,6.1942916
1.0,0.1,4.848556,1.1314071,0.0005616566,3.716587,9.3074814e-05,9.316861e-05,6.1933413,6.193293
1.0,0.1,4.1704764,0.45392627,0.00056238705,3.715988,9.317173e-05,9.329436e-05,6.1923428,6.1922946
1.0,0.1,4.6299586,0.91400695,0.0005631452,3.7153885,9.3339666e-05,9.3418144e-05,6.1913443,6.191296
1.0,0.1,4.317822,0.60246897,0.0005639942,3.7147892,9.351439e-05,9.354268e-05,6.190346,6.1902976
1.0,0.1,4.1425104,0.42775527,0.00056483084,3.7141902,9.372345e-05,9.367051e-05,6.1893473,6.189299
1.0,0.1,4.082764,0.36860737,0.00056570733,3.713591,9.380455e-05,9.380482e-05,6.188349,6.1883006
1.0,0.1,4.55755,0.8439914,0.00056646887,3.7129922,9.4109135e-05,9.3938295e-05,6.1873503,6.187302
1.0,0.1,4.65466,0.9417,0.00056746544,3.7123928,9.401411e-05,9.407539e-05,6.186352,6.1863036
1.0,0.1,4.799699,1.0873368,0.0005680616,3.711794,9.416062e-05,9.418887e-05,6.1853533,6.185305
1.0,0.1,4.7663236,1.05456,0.000568863,3.7111948,9.43892e-05,9.429585e-05,6.184355,6.1843066
1.0,0.1,4.950803,1.2396377,0.0005697477,3.7105954,9.441152e-05,9.442269e-05,6.1833563,6.183308
1.0,0.1,4.6987214,0.988155,0.0005704466,3.709996,9.4412266e-05,9.45133e-05,6.182358,6.1823096
1.0,0.1,4.897358,1.18739,0.00057111564,3.709397,9.451487e-05,9.464623e-05,6.1813593,6.181311
1.0,0.1,4.400466,0.69109607,0.0005719081,3.708798,9.473016e-05,9.476646e-05,6.180361,6.1803126
1.0,0.1,4.2929096,0.58413774,0.00057279353,3.708199,9.484604e-05,9.489503e-05,6.1793623,6.179314
1.0,0.1,4.4657326,0.7575592,0.0005735936,3.7075996,9.5240524e-05,9.500538e-05,6.178364,6.1783156
1.0,0.1,4.2434926,0.5359172,0.0005746502,3.7070007,9.527309e-05,9.5146024e-05,6.1773653,6.177317
1.0,0.1,4.991206,1.2842292,0.00057537004,3.7064016,9.5604366e-05,9.529264e-05,6.176367,6.1763186
1.0,0.1,5.224623,1.5182447,0.0005764116,3.7058022,9.5738076e-05,9.544102e-05,6.1753683,6.17532
1.0,0.1,4.601241,0.8954609,0.00057723594,3.7052028,9.613083e-05,9.559172e-05,6.17437,6.1743217
1.0,0.1,4.0423393,0.33715713,0.0005783429,3.704604,9.624755e-05,9.5717565e-05,6.173371,6.173323
1.0,0.1,4.047922,0.34333837,0.0005791433,3.7040048,9.651192e-05,9.584302e-05,6.172372,6.1723247
1.0,0.1,4.3038883,0.5999031,0.0005800989,3.7034054,9.680033e-05,9.597634e-05,6.171373,6.171326
1.0,0.1,4.599342,0.89595443,0.0005810707,3.7028062,9.71135e-05,9.6099575e-05,6.170374,6.1703277
1.0,0.1,4.5524917,0.8497022,0.0005820631,3.7022073,9.720201e-05,9.624776e-05,6.169375,6.169329
1.0,0.1,4.3058815,0.6036909,0.00058285013,3.701608,9.690585e-05,9.6379554e-05,6.168376,6.1683307
1.0,0.1,4.1901884,0.48859677,0.0005832586,3.7010086,9.702583e-05,9.651734e-05,6.167377,6.167332
1.0,0.1,4.3084326,0.6074388,0.00058407575,3.7004097,9.7225864e-05,9.665326e-05,6.166378,6.1663337
1.0,0.1,4.8044877,1.104092,0.0005849783,3.6998107,9.729261e-05,9.67849e-05,6.165379,6.165335
1.0,0.1,4.683481,0.9836843,0.0005857395,3.6992111,9.7580065e-05,9.6916454e-05,6.1643806,6.1643367
1.0,0.1,4.2866993,0.5875002,0.00058674143,3.6986122,9.75806e-05,9.705371e-05,6.163382,6.163338
1.0,0.1,4.14227,0.44366935,0.0005874578,3.6980133,9.765734e-05,9.719047e-05,6.1623836,6.1623397
1.0,0.1,4.222153,0.5241508,0.0005882351,3.6974142,9.772577e-05,9.731115e-05,6.161385,6.161341
1.0,0.1,5.3254347,1.6280307,0.00058898877,3.6968148,9.784144e-05,9.744823e-05,6.1603866,6.1603427
1.0,0.1,4.5891914,0.89238596,0.0005898089,3.6962159,9.7708406e-05,9.757071e-05,6.159388,6.159344
1.0,0.1,4.1298127,0.43360537,0.0005903656,3.695617,9.797825e-05,9.769368e-05,6.1583896,6.1583457
1.0,0.1,4.0918627,0.3962539,0.00059132633,3.6950176,9.81296e-05,9.782178e-05,6.157391,6.157347
1.0,0.1,3.9995155,0.30450493,0.0005921777,3.6944184,9.8140066e-05,9.7954115e-05,6.1563926,6.1563487
1.0,0.1,4.6399126,0.94550014,0.0005928929,3.6938195,9.827498e-05,9.8098775e-05,6.1553936,6.15535
1.0,0.1,4.1898327,0.49601862,0.00059373875,3.6932201,9.83395e-05,9.822422e-05,6.1543946,6.1543517
1.0,0.1,4.5039787,0.8107631,0.0005944858,3.6926212,9.854984e-05,9.8346274e-05,6.1533957,6.153353
1.0,0.1,4.4516916,0.7590744,0.0005953823,3.692022,9.88134e-05,9.84767e-05,6.1523967,6.1523547
1.0,0.1,4.5772133,0.8851938,0.0005963579,3.6914232,9.891723e-05,9.863348e-05,6.1513977,6.151356
1.0,0.1,3.9957654,0.3043444,0.00059719535,3.6908238,9.9098455e-05,9.877196e-05,6.1503987,6.1503577
1.0,0.1,4.8679614,1.1771384,0.00059808925,3.690225,9.909379e-05,9.889638e-05,6.1493998,6.149359
1.0,0.1,4.627001,0.93677646,0.00059878547,3.6896255,9.930427e-05,9.903297e-05,6.148401,6.1483607
1.0,0.1,4.288036,0.59840983,0.00059970043,3.6890264,9.9521225e-05,9.91631e-05,6.147402,6.147362
1.0,0.1,4.210934,0.5219065,0.00060062535,3.688427,9.935862e-05,9.9290795e-05,6.146403,6.1463637
1.0,0.1,4.202423,0.5139937,0.0006011673,3.687828,9.958476e-05,9.9420795e-05,6.145404,6.145365
1.0,0.1,4.285425,0.5975943,0.000602102,3.687229,9.964869e-05,9.957309e-05,6.144405,6.1443667
1.0,0.1,4.9034524,1.2162194,0.0006028975,3.68663,9.971451e-05,9.970578e-05,6.143406,6.1433682
1.0,0.1,4.1703105,0.48367625,0.00060367346,3.6860306,9.9775265e-05,9.984301e-05,6.142407,6.1423697
1.0,0.1,4.2834854,0.5974492,0.00060444826,3.6854317,9.974745e-05,9.99795e-05,6.141408,6.1413713
1.0,0.1,4.6730356,0.987598,0.0006051435,3.6848323,9.983159e-05,0.000100106656,6.1404095,6.1403728
1.0,0.1,4.3816643,0.6968252,0.0006059322,3.6842332,9.971484e-05,0.00010024325,6.1394105,6.1393743
1.0,0.1,4.1377773,0.4535367,0.00060653954,3.6836343,9.989973e-05,0.00010039174,6.1384115,6.1383758
1.0,0.1,4.3211393,0.63749707,0.000607459,3.683035,9.989271e-05,0.00010053329,6.1374125,6.1373773
1.0,0.1,4.1419644,0.45892045,0.00060817733,3.6824358,9.9433346e-05,0.00010066628,6.136414,6.136379
1.0,0.1,4.17827,0.4958246,0.00060842186,3.6818368,9.955893e-05,0.00010081954,6.1354156,6.1353803
1.0,0.1,4.7678385,1.085992,0.0006092833,3.6812375,9.9749566e-05,0.00010096048,6.134417,6.134382
1.0,0.1,4.529811,0.84856194,0.00061019615,3.6806386,0.00010008132,0.000101102196,6.1334186,6.1333833
1.0,0.1,4.4962554,0.8156051,0.0006112665,3.6800392,0.00010050078,0.000101270576,6.13242,6.132385
1.0,0.1,4.775004,1.0949512,0.00061243586,3.6794403,0.0001004087,0.0001013998,6.1314216,6.1313863
1.0,0.1,4.7581053,1.0786511,0.00061305414,3.678841,0.000100567944,0.00010154693,6.1304226,6.130388
1.0,0.1,4.0310593,0.35220304,0.0006139423,3.6782422,0.00010077402,0.00010167939,6.129424,6.1293893
1.0,0.1,4.582581,0.90432316,0.00061487185,3.6776428,0.00010099242,0.00010181284,6.1284256,6.128391
1.0,0.1,4.2980895,0.6204298,0.0006158191,3.677044,0.00010098525,0.000101957754,6.127427,6.1273923
1.0,0.1,4.3481627,0.6711012,0.0006165354,3.6764448,0.00010129706,0.00010209912,6.1264286,6.126394
1.0,0.1,4.4034,0.7269366,0.0006175841,3.6758459,0.000101813326,0.00010224134,6.12543,6.1253953
1.0,0.1,4.103178,0.42731258,0.0006188243,3.6752465,0.00010188637,0.00010236621,6.124431,6.124397
1.0,0.1,4.4556594,0.78039205,0.0006196221,3.6746476,0.000101908605,0.00010249988,6.1234326,6.1233983
1.0,0.1,4.091788,0.41711935,0.00062037405,3.6740482,0.000102071186,0.00010264277,6.122434,6.1224
1.0,0.1,4.2202563,0.54618585,0.0006212614,3.6734493,0.00010230682,0.00010280901,6.1214356,6.1214013
1.0,0.1,4.060893,0.3874206,0.00062226714,3.6728501,0.00010249613,0.00010294655,6.120437,6.120403
1.0,0.1,4.4293222,0.7564479,0.0006231927,3.6722512,0.00010236756,0.00010308831,6.1194386,6.1194043
1.0,0.1,3.8384783,0.16620265,0.00062381214,3.6716518,0.000102508166,0.00010323892,6.11844,6.118406
1.0,0.1,4.126989,0.4553112,0.00062469917,3.671053,0.00010284384,0.00010337141,6.1174417,6.1174073
1.0,0.1,3.9562287,0.2851493,0.0006257578,3.6704538,0.00010290065,0.00010352275,6.116443,6.116409
1.0,0.1,4.784376,1.1138946,0.0006265596,3.6698549,0.00010349263,0.00010369285,6.1154447,6.1154103
1.0,0.1,4.7039404,1.0340571,0.0006279167,3.6692555,0.00010328483,0.00010385522,6.114446,6.114412
1.0,0.1,3.9389813,0.26969615,0.00062847254,3.6686566,0.00010347546,0.0001040084,6.1134477,6.1134133
1.0,0.1,4.1772046,0.50851816,0.00062941224,3.6680572,0.00010356447,0.000104155806,6.112449,6.112415
1.0,0.1,4.1250577,0.45696896,0.0006302433,3.6674583,0.00010369273,0.00010429161,6.1114507,6.1114163
1.0,0.1,3.8923864,0.22489625,0.0006311023,3.6668591,0.000103918406,0.000104432904,6.110452,6.110418
1.0,0.1,4.2689905,0.60209835,0.00063207175,3.6662602,0.00010407119,0.00010457085,6.1094537,6.1094193
1.0,0.1,4.0345902,0.36829644,0.0006329639,3.6656609,0.000104310646,0.000104719424,6.108455,6.108421
1.0,0.1,3.9947274,0.32903144,0.0006339528,3.665062,0.000104414896,0.00010487453,6.1074567,6.1074224
1.0,0.1,4.005628,0.34053037,0.00063481217,3.6644628,0.00010440338,0.0001050289,6.106458,6.106424
1.0,0.1,4.3613896,0.6968902,0.00063556014,3.663864,0.00010488308,0.000105175764,6.1054597,6.1054254
1.0,0.1,3.964095,0.3001937,0.00063679257,3.6632645,0.00010500774,0.000105325395,6.104461,6.104427
1.0,0.1,4.2547755,0.59147215,0.00063766865,3.6626656,0.00010513518,0.00010546912,6.1034627,6.1034284
1.0,0.1,4.403378,0.74067307,0.0006385504,3.6620662,0.00010543511,0.00010562528,6.102464,6.10243
1.0,0.1,4.3052936,0.64318645,0.00063961843,3.6614673,0.00010547525,0.000105760715,6.1014657,6.1014314
1.0,0.1,4.646993,0.9854848,0.0006403981,3.6608682,0.000106134255,0.000105909814,6.100467,6.100433
1.0,0.1,3.8943977,0.23348656,0.00064180227,3.6602693,0.00010623651,0.00010606016,6.0994687,6.0994344
1.0,0.1,4.114544,0.45423147,0.0006426631,3.6596699,0.0001065741,0.00010619973,6.09847,6.098436
1.0,0.1,4.4623866,0.8026719,0.0006437446,3.659071,0.000106355576,0.00010634775,6.0974717,6.0974374
1.0,0.1,4.7333403,1.074224,0.0006442736,3.6584718,0.00010652653,0.00010650878,6.096473,6.096439
1.0,0.1,4.574135,0.9156167,0.00064522086,3.657873,0.00010676488,0.00010665084,6.0954747,6.0954404
1.0,0.1,3.9430237,0.28510392,0.0006462176,3.6572735,0.00010717021,0.00010680646,6.094476,6.094442
1.0,0.1,4.2996864,0.64236444,0.00064739934,3.6566746,0.00010739792,0.00010696888,6.0934777,6.0934434
1.0,0.1,4.399166,0.7424426,0.000648394,3.6560752,0.000107536776,0.00010712831,6.092479,6.092445
1.0,0.1,4.164861,0.50873566,0.0006493038,3.6554763,0.00010760842,0.00010729005,6.0914807,6.0914464
1.0,0.1,3.8089595,0.15343218,0.00065015076,3.6548772,0.00010782232,0.00010743971,6.090482,6.090448
1.0,0.1,4.1828837,0.5279545,0.0006511236,3.6542783,0.00010848215,0.0001076029,6.0894837,6.0894494
1.0,0.1,4.5086694,0.854338,0.00065255805,3.653679,0.00010851967,0.00010774595,6.0884852,6.088451
1.0,0.1,4.237809,0.5840756,0.0006533565,3.65308,0.00010827717,0.00010789618,6.0874867,6.0874524
1.0,0.1,3.9184968,0.26536214,0.00065387797,3.6524808,0.000108293374,0.00010805753,6.0864882,6.086454
1.0,0.1,4.221191,0.5686541,0.00065467204,3.651882,0.00010825275,0.000108208136,6.0854897,6.0854554
1.0,0.1,4.050347,0.3984088,0.00065539614,3.6512825,0.0001084332,0.00010837515,6.0844917,6.084457
1.0,0.1,3.7495031,0.09816313,0.0006563633,3.6506836,0.00010863959,0.00010853326,6.083493,6.0834584
1.0,0.1,5.2517915,1.60105,0.00065734587,3.6500843,0.00010851418,0.000108726534,6.082495,6.08246
1.0,0.1,4.670393,1.0202494,0.0006580302,3.6494853,0.00010954098,0.00010884773,6.081497,6.0814614
1.0,0.1,3.87271,0.223164,0.0006598036,3.6488862,0.00010975163,0.00010899449,6.080499,6.080463
1.0,0.1,4.223485,0.5745367,0.0006607803,3.6482873,0.00011038638,0.000109147775,6.079501,6.0794644
1.0,0.1,3.9042435,0.25589287,0.000662184,3.6476884,0.00011064055,0.000109300774,6.0785027,6.078466
1.0,0.1,3.991913,0.34416047,0.0006632128,3.6470895,0.00011079929,0.00010945777,6.077504,6.0774674
1.0,0.1,4.1879215,0.5407673,0.00066414534,3.64649,0.00011098103,0.00010960723,6.0765057,6.076469
1.0,0.1,4.32271,0.67615396,0.0006650907,3.645891,0.00011114529,0.00010976559,6.075507,6.0754704
1.0,0.1,4.317329,0.6713708,0.0006660399,3.645292,0.000111411646,0.000109924375,6.074509,6.074472
1.0,0.1,4.1355124,0.490152,0.0006670817,3.6446931,0.00011166945,0.00011007913,6.0735106,6.0734735
1.0,0.1,4.147928,0.50316656,0.000668121,3.6440938,0.00011170491,0.000110248264,6.0725126,6.072475
1.0,0.1,4.191215,0.5470516,0.0006689547,3.6434944,0.00011187655,0.00011040264,6.071514,6.0714765
1.0,0.1,4.053714,0.41014823,0.0006699077,3.6428955,0.00011209104,0.000110566965,6.0705156,6.070478
1.0,0.1,4.56035,0.9173826,0.00067091995,3.6422966,0.000111885834,0.00011072394,6.069517,6.0694795
1.0,0.1,4.2095304,0.56716156,0.0006714994,3.6416974,0.00011187189,0.00011090198,6.0685186,6.068481
1.0,0.1,4.7573853,1.1156147,0.0006723024,3.641098,0.00011208384,0.00011105356,6.06752,6.0674825
1.0,0.1,4.31676,0.67558783,0.00067330524,3.640499,0.00011216865,0.00011121468,6.0665216,6.066484
1.0,0.1,4.414007,0.7734328,0.0006741808,3.6399002,0.00011242612,0.000111386034,6.065523,6.0654855
1.0,0.1,4.141109,0.50113285,0.0006752354,3.639301,0.00011249543,0.0001115486,6.0645247,6.064487
1.0,0.1,4.199575,0.56019723,0.0006760958,3.6387017,0.00011289978,0.00011170569,6.063526,6.0634885
1.0,0.1,4.516696,0.87791616,0.0006772784,3.6381028,0.0001130143,0.000111862246,6.0625277,6.06249
1.0,0.1,4.1172795,0.47909752,0.0006781813,3.6375039,0.000112874375,0.000112028865,6.061529,6.0614915
1.0,0.1,4.7197437,1.0821607,0.000678829,3.6369045,0.000113060814,0.00011219916,6.0605307,6.060493
1.0,0.1,4.223653,0.5866674,0.0006798289,3.6363053,0.00011344045,0.000112366826,6.059532,6.0594945
1.0,0.1,4.322364,0.6859764,0.0006810021,3.6357064,0.00011382173,0.000112524256,6.0585337,6.058496
1.0,0.1,3.9588134,0.32302377,0.0006821601,3.6351075,0.00011377465,0.00011270964,6.057535,6.0574975
1.0,0.1,4.5262837,0.89109284,0.00068293244,3.6345081,0.00011392729,0.00011288885,6.0565367,6.056499
1.0,0.1,4.3821497,0.7475566,0.0006839044,3.633909,0.00011422123,0.00011304891,6.055538,6.0555005
1.0,0.1,4.2109585,0.57696354,0.000685002,3.63331,0.0001146451,0.00011321368,6.0545397,6.054502
1.0,0.1,4.772944,1.1395466,0.00068620796,3.6327112,0.000114711365,0.00011339062,6.053541,6.0535035
1.0,0.1,4.8756933,1.2428945,0.0006870936,3.6321118,0.00011482464,0.00011353256,6.0525427,6.052505
1.0,0.1,4.3379793,0.70577914,0.0006879787,3.6315124,0.00011494528,0.00011371913,6.051544,6.0515065
1.0,0.1,4.3519425,0.72034,0.000688916,3.6309135,0.00011502211,0.00011388905,6.0505457,6.050508
1.0,0.1,4.0769253,0.44592088,0.0006897984,3.6303146,0.0001151113,0.000114047776,6.049547,6.0495095
1.0,0.1,4.048555,0.4181489,0.0006906767,3.6297154,0.000115248295,0.0001142233,6.0485487,6.048511
1.0,0.1,4.143082,0.51327425,0.0006916264,3.629116,0.000115600626,0.00011440252,6.04755,6.0475125
1.0,0.1,4.025776,0.39656603,0.0006927994,3.6285172,0.000115766656,0.00011457257,6.0465517,6.046514
1.0,0.1,4.0988107,0.4701987,0.0006937781,3.6279182,0.000115889976,0.00011475469,6.045553,6.0455155
1.0,0.1,3.7785203,0.15050644,0.0006947208,3.627319,0.000116038,0.00011491837,6.0445547,6.044517
1.0,0.1,4.4585123,0.8310966,0.0006956689,3.6267202,0.00011586324,0.00011507382,6.043556,6.0435185
1.0,0.1,4.1013904,0.47457317,0.0006962771,3.6261208,0.00011636106,0.000115251714,6.0425577,6.04252
1.0,0.1,4.1663504,0.54013085,0.0006975973,3.625522,0.00011590383,0.000115399016,6.041559,6.0415215
1.0,0.1,4.4054165,0.7797959,0.00069792266,3.6249225,0.0001162437,0.00011555344,6.0405607,6.040523
1.0,0.1,3.9919431,0.3669205,0.00069906574,3.6243236,0.00011654985,0.000115714865,6.039562,6.0395246
1.0,0.1,4.1526217,0.5281969,0.0007001807,3.6237247,0.00011670781,0.00011589364,6.0385637,6.038526
1.0,0.1,3.9386597,0.31483278,0.0007011552,3.6231258,0.000117042444,0.0001160572,6.037565,6.0375276
1.0,0.1,4.1990747,0.5758457,0.0007022931,3.6225266,0.00011718043,0.00011621365,6.0365667,6.036529
1.0,0.1,4.3726044,0.7499733,0.0007032509,3.6219277,0.00011743663,0.000116366245,6.035568,6.0355306
1.0,0.1,4.2925305,0.67049783,0.0007043069,3.6213284,0.000117620235,0.0001165394,6.0345697,6.034532
1.0,0.1,3.9174776,0.29604298,0.0007053107,3.6207294,0.000117804775,0.00011670714,6.0335712,6.0335336
1.0,0.1,3.9161978,0.29536128,0.0007063141,3.6201303,0.00011812936,0.0001168845,6.0325727,6.032535
1.0,0.1,4.495541,0.87530214,0.0007074623,3.6195314,0.000118302385,0.00011705071,6.0315742,6.0315366
1.0,0.1,4.198071,0.57843024,0.00070844183,3.6189325,0.00011838252,0.00011721817,6.0305758,6.030538
1.0,0.1,4.4317102,0.81266737,0.0007093308,3.6183336,0.000118729266,0.000117364354,6.0295773,6.0295396
1.0,0.1,4.3893332,0.77088875,0.0007104607,3.6177342,0.000119342425,0.00011754294,6.0285788,6.028541
1.0,0.1,4.4737,0.85585296,0.00071189966,3.6171353,0.00011952246,0.0001177232,6.0275803,6.0275426
1.0,0.1,4.4016657,0.7844167,0.00071288535,3.616536,0.00011994587,0.00011793723,6.026582,6.0265446
1.0,0.1,4.359113,0.74246204,0.00071418285,3.615937,0.00012029739,0.00011809354,6.0255833,6.0255466
1.0,0.1,3.9681392,0.3520857,0.0007153329,3.615338,0.000120506826,0.00011826046,6.024585,6.0245485
